gene_name,protein_id,Protein.Description,LipidProbe,sample,logFC,AveExpr,pvalue,hit_annotation
UBE2N,P61088,Ubiquitin-conjugating enzyme E2 N,PE,membrane,-0.642598668,20.0040813,0.008172327,no hit
PPA1,Q15181,Inorganic pyrophosphatase,PE,membrane,-0.971755374,21.94119133,0.008210027,no hit
TNFAIP8,O95379,Tumor necrosis factor alpha-induced protein 8,PE,membrane,0.474030991,19.79887282,0.008232672,no hit
GNB4,Q9HAV0,Guanine nucleotide-binding protein subunit beta-4,PA,membrane,0.551162093,22.53675064,0.005294464,no hit
CLTA,P09496,Clathrin light chain A,PE,membrane,-0.772489679,21.23164177,0.008254779,no hit
SH3GLB1,Q9Y371,Endophilin-B1,PE,membrane,-0.651238775,20.73293834,0.008335353,no hit
USP5,P45974,Ubiquitin carboxyl-terminal hydrolase 5,PE,membrane,-0.62486518,19.91192223,0.008652032,no hit
BST2,Q10589,Bone marrow stromal antigen 2,PE,membrane,-0.616230946,21.479096470000002,0.008693078,no hit
MYG1,Q9HB07,MYG1 exonuclease,PE,membrane,-0.630161717,18.30122017,0.008702965,no hit
ADK,P55263,Adenosine kinase,PE,membrane,-0.705216049,18.96157813,0.008824866,no hit
RHOG,P84095,Rho-related GTP-binding protein RhoG,PE,membrane,0.427032434,21.99638949,0.008955222,no hit
UBAP2,Q5T6F2,Ubiquitin-associated protein 2,PA,membrane,-1.026707243,18.69385209,0.006785138,no hit
PRSS21,Q9Y6M0,Testisin,PA,membrane,0.554076532,20.3781156,0.006671997,no hit
RAD23B,P54727,UV excision repair protein RAD23 homolog B,PA,membrane,-0.763520175,20.59993797,0.006431999,no hit
PUM1,Q14671,Pumilio homolog 1,PA,membrane,-0.981141697,18.32320807,0.006197886,no hit
S100A16,Q96FQ6,Protein S100-A16,PE,membrane,-0.66354885,20.07290908,0.009193632,no hit
PDIA6,Q15084,Protein disulfide-isomerase A6,PA,membrane,0.507134385,22.28669064,0.006150012,no hit
PGM1,P36871,Phosphoglucomutase-1,PA,membrane,-0.954228922,22.32745613,0.005953264,no hit
UBE2I,P63279,SUMO-conjugating enzyme UBC9,PA,membrane,-0.421188396,18.8246435,0.005943866,no hit
UBE2I,P63279,SUMO-conjugating enzyme UBC9,PE,membrane,-0.39062825,18.8246435,0.009743806,no hit
CNN2,Q99439,Calponin-2,PE,membrane,-0.469835809,19.98097239,0.009901121,no hit
MYL6,P60660,Myosin light polypeptide 6,PE,membrane,0.542607407,20.84307997,0.00994185,no hit
TXLNA,P40222,Alpha-taxilin,PE,membrane,-1.13595784,21.4409782,0.010033362,no hit
SERPINB6,P35237,Serpin B6,PA,membrane,-0.667382744,21.26810887,0.005613881,no hit
PLS3,P13797,Plastin-3,PE,membrane,0.572080117,24.3551843,0.010302821,no hit
RPS28,P62857,40S ribosomal protein S28,PE,membrane,-0.641975056,21.38726571,0.010405014,no hit
DCTN2,Q13561,Dynactin subunit 2,PE,membrane,-0.371489098,19.19673506,0.010449547,no hit
NARS1,O43776,"Asparagine--tRNA ligase, cytoplasmic",PA,membrane,-0.780707969,20.44526644,0.003378702,no hit
RAB5A,P20339,Ras-related protein Rab-5A,PE,membrane,0.444335756,19.50933805,0.010578634,no hit
HPD,P32754,4-hydroxyphenylpyruvate dioxygenase,PE,membrane,-0.718492064,21.75832163,0.010636012,no hit
NUDT21,O43809,Cleavage and polyadenylation specificity factor subunit 5,PE,membrane,0.405133197,20.27188962,0.01086647,no hit
IPO5,O00410,Importin-5,PA,membrane,-0.827568255,23.01788652,0.005233335,no hit
EIF4A1,P60842,Eukaryotic initiation factor 4A-I,PE,membrane,-1.380851694,23.17611231,0.01107732,no hit
PARVA,Q9NVD7,Alpha-parvin,PA,membrane,-0.738455206,20.5903544,0.005118469,no hit
SORD,Q00796,Sorbitol dehydrogenase,PE,membrane,-0.495045187,19.33906031,0.011184219,no hit
SLC26A6,Q9BXS9,Solute carrier family 26 member 6,PA,membrane,0.582496942,19.33184128,0.004971952,no hit
SORD,Q00796,Sorbitol dehydrogenase,PA,membrane,-0.560171656,19.33906031,0.00496019,no hit
APOL2,Q9BQE5,Apolipoprotein L2,PE,membrane,0.440428837,20.61599482,0.011645074,no hit
GIGYF2,Q6Y7W6,GRB10-interacting GYF protein 2,PE,membrane,-1.293630578,18.41127301,0.011690663,no hit
CD320,Q9NPF0,CD320 antigen,PA,membrane,0.423395926,19.77089438,0.004934873,no hit
MME,P08473,Neprilysin,PE,membrane,-1.098907479,20.74711492,0.011919466,no hit
GOT1,P17174,"Aspartate aminotransferase, cytoplasmic",PA,membrane,-0.665779207,20.04886898,0.004891071,no hit
KRAS,P01116,GTPase KRas,PE,membrane,0.449513715,20.04929436,0.012019866,no hit
TRIM28,Q13263,Transcription intermediary factor 1-beta,PE,membrane,0.567098497,19.65272123,0.012059892,no hit
IST1,P53990,IST1 homolog,PE,membrane,-0.555626845,20.37967487,0.012150067,no hit
TSFM,P43897,"Elongation factor Ts, mitochondrial",PA,membrane,0.511269412,17.35497218,0.004812906,no hit
HSD17B4,P51659,Peroxisomal multifunctional enzyme type 2,PA,membrane,0.58088323,22.73398428,0.004742045,no hit
USO1,O60763,General vesicular transport factor p115,PA,membrane,-0.438476455,20.08642233,0.004671705,no hit
PGLS,O95336,6-phosphogluconolactonase,PA,membrane,-0.769133914,19.62917519,0.004356041,no hit
PLXNB2,O15031,Plexin-B2,PE,membrane,0.476340887,24.07284467,0.01340614,no hit
LDHA,P00338,L-lactate dehydrogenase A chain,PE,membrane,-0.899308332,23.20088927,0.013407537,no hit
UBE2K,P61086,Ubiquitin-conjugating enzyme E2 K,PE,membrane,-0.79304030700000006,18.91818303,0.013476763,no hit
LDHB,P07195,L-lactate dehydrogenase B chain,PE,membrane,-0.999202637,23.09270015,0.013523677,no hit
RRM1,P23921,Ribonucleoside-diphosphate reductase large subunit,PE,membrane,-0.532683562,20.03560781,0.013536211,no hit
MCTS1,Q9ULC4,Malignant T-cell-amplified sequence 1,PE,membrane,-0.741064695,18.24585903,0.013695167,no hit
PYGB,P11216,"Glycogen phosphorylase, brain form",PE,membrane,-0.748447522,19.98736162,0.013830718,no hit
BLVRA,P53004,Biliverdin reductase A,PA,membrane,-0.456231312,19.22073555,0.004256805,no hit
DPP3,Q9NY33,Dipeptidyl peptidase 3,PE,membrane,-0.624150826,20.72969148,0.013930166,no hit
VPS29,Q9UBQ0,Vacuolar protein sorting-associated protein 29,PE,membrane,-0.512489469,21.15294301,0.014237686,no hit
PSME3,P61289,Proteasome activator complex subunit 3,PE,membrane,-0.535384184,21.13914282,0.014451173,no hit
PCNA,P12004,Proliferating cell nuclear antigen,PA,membrane,-0.980502706,23.53245146,0.004187632,no hit
PFN1,P07737,Profilin-1,PA,membrane,-0.649910479,21.94694962,0.004166832,no hit
SELENBP1,Q13228,Methanethiol oxidase,PE,membrane,-0.71378986,19.55702247,0.014697342,no hit
LARP4,Q71RC2,La-related protein 4,PE,membrane,-1.048536125,20.03750905,0.014708312,no hit
CAPG,P40121,Macrophage-capping protein,PE,membrane,-0.671670534,19.62454061,0.014824719,no hit
ARFGAP1,Q8N6T3,ADP-ribosylation factor GTPase-activating protein 1,PE,membrane,-0.441434664,20.22658659,0.01489212,no hit
ACO1,P21399,Cytoplasmic aconitate hydratase,PE,membrane,-0.459611022,20.20769667,0.015012126,no hit
NUDT5,Q9UKK9,ADP-sugar pyrophosphatase,PE,membrane,-0.845211427,20.02956522,0.015019012,no hit
TSN,Q15631,Translin,PA,membrane,-0.631224917,20.1827488,0.004063043,no hit
SRM,P19623,Spermidine synthase,PE,membrane,-0.590046378,19.61369812,0.015099919,no hit
BANF1,O75531,Barrier-to-autointegration factor,PE,membrane,-0.369192531,21.34488115,0.015172478,no hit
AP3B1,O00203,AP-3 complex subunit beta-1,PE,membrane,-0.510647653,19.74193684,0.015187782,no hit
PGAM1,P18669,Phosphoglycerate mutase 1,PE,membrane,-0.937835329,22.81494882,0.015233761,no hit
ATP11A,P98196,Phospholipid-transporting ATPase IH,PE,membrane,0.436870011,18.15226865,0.015299921,no hit
USP10,Q14694,Ubiquitin carboxyl-terminal hydrolase 10,PE,membrane,-0.826296967,21.26950171,0.015312668,no hit
YTHDF3,Q7Z739,YTH domain-containing family protein 3,PE,membrane,-0.71777214,19.86481414,0.015493189,no hit
OAT,P04181,"Ornithine aminotransferase, mitochondrial",PE,membrane,0.51266662,17.51521831,0.01568477,no hit
SAR1A,Q9NR31,GTP-binding protein SAR1a,PE,membrane,-0.556603024,21.76423772,0.015798461,no hit
PPP2CB,P62714,Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform,PE,membrane,-0.496695532,20.89308121,0.015956039,no hit
UBE2M,P61081,NEDD8-conjugating enzyme Ubc12,PE,membrane,-0.868501009,18.71860043,0.015958301,no hit
APEX1,P27695,DNA-(apurinic or apyrimidinic site) endonuclease,PE,membrane,-0.948778568,19.58808486,0.015988308,no hit
HSPB1,P04792,Heat shock protein beta-1,PA,membrane,-0.794186167,22.81187775,0.00391163,no hit
ANXA5,P08758,Annexin A5,PA,membrane,-0.987635409,22.66858186,0.003889624,no hit
SPG21,Q9NZD8,Maspardin,PA,membrane,-0.502393825,19.82407398,0.003795893,no hit
EIF3K,Q9UBQ5,Eukaryotic translation initiation factor 3 subunit K,PE,membrane,-0.548764688,21.95925266,0.016402537,no hit
ARF4,P18085,ADP-ribosylation factor 4,PA,membrane,-0.637106276,20.11201889,0.003634583,no hit
KRAS,P01116,GTPase KRas,PA,membrane,0.539809177,20.04929436,0.003510607,no hit
BPNT2,Q9NX62,"Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase",PE,membrane,-0.441124177,20.2512306,0.016713897,no hit
USO1,O60763,General vesicular transport factor p115,PE,membrane,-0.357547167,20.08642233,0.017018352,no hit
MMP15,P51511,Matrix metalloproteinase-15,PE,membrane,0.331870106,22.48889099,0.017042517,no hit
DLG1,Q12959,Disks large homolog 1,PE,membrane,0.441044658,19.22909833,0.017060857,no hit
NAA50,Q9GZZ1,N-alpha-acetyltransferase 50,PA,membrane,-0.97131122,19.91226021,0.00203204,no hit
TM9SF2,Q99805,Transmembrane 9 superfamily member 2,PE,membrane,-0.722818345,22.20822205,0.017588955,no hit
YWHAQ,P27348,14-3-3 protein theta,PA,membrane,-0.939000792,21.83803488,0.003258787,no hit
PA2G4,Q9UQ80,Proliferation-associated protein 2G4,PE,membrane,-1.068765709,23.44492625,0.017817415,no hit
DHCR24,Q15392,Delta(24)-sterol reductase,PE,membrane,0.583540981,20.09361992,0.017935709,no hit
TPI1,P60174,Triosephosphate isomerase,PE,membrane,-0.966993912,22.83692774,0.017952711,no hit
LARP1,Q6PKG0,La-related protein 1,PE,membrane,-0.910501721,20.15023106,0.018319995,no hit
S100A6,P06703,Protein S100-A6,PE,membrane,-1.4269625,23.4559728,0.018616521,no hit
TMEM43,Q9BTV4,Transmembrane protein 43,PE,membrane,0.440710237,20.32943404,0.019268658,no hit
TPD52,P55327,Tumor protein D52,PE,membrane,-0.76680979,19.03345466,0.019549001,no hit
TARS1,P26639,"Threonine--tRNA ligase 1, cytoplasmic",PA,membrane,-0.970612302,22.36958537,0.003196557,no hit
STX6,O43752,Syntaxin-6,PE,membrane,-0.484730788,19.71565637,0.019749915,no hit
HSDL2,Q6YN16,Hydroxysteroid dehydrogenase-like protein 2,PA,membrane,0.488771489,19.42986051,0.003072979,no hit
RAC1,P63000,Ras-related C3 botulinum toxin substrate 1,PA,membrane,0.578191879,22.6547974,0.002981113,no hit
TPD52L2,O43399,Tumor protein D54,PE,membrane,-0.789956538,20.74437037,0.020729898,no hit
SLC12A2,P55011,Solute carrier family 12 member 2,PE,membrane,0.571544434,17.47464022,0.020883323,no hit
FAM114A2,Q9NRY5,Protein FAM114A2,PE,membrane,-0.685482127,19.1867619,0.020959777,no hit
PRKAR2A,P13861,cAMP-dependent protein kinase type II-alpha regulatory subunit,PE,membrane,-0.321626908,20.45745616,0.021008825,no hit
DYNC1LI1,Q9Y6G9,Cytoplasmic dynein 1 light intermediate chain 1,PE,membrane,-0.628995246,19.09458135,0.021114123,no hit
PRDX1,Q06830,Peroxiredoxin-1,PE,membrane,-0.96521369,25.17696,0.021195438,no hit
AAAS,Q9NRG9,Aladin,PE,membrane,0.528421488,18.08424633,0.021359332,no hit
EIF4B,P23588,Eukaryotic translation initiation factor 4B,PA,membrane,-1.162526966,19.45242267,0.002828993,no hit
TRAPPC4,Q9Y296,Trafficking protein particle complex subunit 4,PA,membrane,-0.490056411,18.08554512,0.002808542,no hit
DNPH1,O43598,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,PE,membrane,-0.83214579,19.93988718,0.021638038,no hit
PARK7,Q99497,Parkinson disease protein 7,PE,membrane,-0.762776782,20.95250995,0.021704457,no hit
GLO1,Q04760,Lactoylglutathione lyase,PE,membrane,-0.954616316,20.93949864,0.021863168,no hit
AGL,P35573,Glycogen debranching enzyme,PE,membrane,-0.676338149,22.76184066,0.021920807,no hit
GTF2I,P78347,General transcription factor II-I,PE,membrane,0.552762886,21.01040123,0.022099044,no hit
PTGES3,Q15185,Prostaglandin E synthase 3,PE,membrane,-0.652216337,20.21386776,0.022362404,no hit
SRI,P30626,Sorcin,PA,membrane,-0.849274186,20.38516031,0.002752856,no hit
PRRC1,Q96M27,Protein PRRC1,PA,membrane,-0.70960079,22.56171243,0.002514238,no hit
EIF5B,O60841,Eukaryotic translation initiation factor 5B,PE,membrane,-1.246761557,21.62652951,0.02316363,no hit
RPS21,P63220,40S ribosomal protein S21,PE,membrane,-0.596201424,21.920261,0.0233809,no hit
GANAB,Q14697,Neutral alpha-glucosidase AB,PA,membrane,0.53971279,23.50012261,0.002317742,no hit
SAE1,Q9UBE0,SUMO-activating enzyme subunit 1,PE,membrane,-0.734171344,20.66713569,0.024047288,no hit
G3BP1,Q13283,Ras GTPase-activating protein-binding protein 1,PE,membrane,-1.17791508,22.97181014,0.024272212,no hit
LGALS3BP,Q08380,Galectin-3-binding protein,PE,membrane,0.432690531,20.28507232,0.024482095,no hit
CLU,P10909,Clusterin,PE,membrane,0.447247042,19.03123831,0.024516124,no hit
DSP,P15924,Desmoplakin,PE,membrane,-0.634894101,22.54851272,0.024565867,no hit
TXLNG,Q9NUQ3,Gamma-taxilin,PE,membrane,-0.992672332,20.8834541,0.02467934,no hit
HARS1,P12081,"Histidine--tRNA ligase, cytoplasmic",PA,membrane,-0.620582821,20.25764362,0.00229644,no hit
GDA,Q9Y2T3,Guanine deaminase,PE,membrane,-0.552048526,20.50797128,0.025170336,no hit
LYPLA2,O95372,Acyl-protein thioesterase 2,PE,membrane,-0.31935724,19.09721706,0.025444534,no hit
TENM3,Q9P273,Teneurin-3,PE,membrane,0.464970383,17.3745411,0.025490047,no hit
GNAO1,P09471,Guanine nucleotide-binding protein G(o) subunit alpha,PA,membrane,0.565637706,18.55356084,0.002243979,no hit
DSTN,P60981,Destrin,PE,membrane,0.473339344,19.68402033,0.025704466,no hit
ADAM10,O14672,Disintegrin and metalloproteinase domain-containing protein 10,PE,membrane,0.427356331,19.5456824,0.026017455,no hit
NAA15,Q9BXJ9,"N-alpha-acetyltransferase 15, NatA auxiliary subunit",PE,membrane,-1.175780426,22.31434445,0.026229203,no hit
EIF2B1,Q14232,Translation initiation factor eIF-2B subunit alpha,PA,membrane,-0.709819476,20.28680217,0.002223685,no hit
GSTO1,P78417,Glutathione S-transferase omega-1,PA,membrane,-0.830209247,20.17533047,0.002194114,no hit
EEF1B2,P24534,Elongation factor 1-beta,PA,membrane,-1.153053364,21.11263304,0.002081156,no hit
FAM114A1,Q8IWE2,Protein NOXP20,PA,membrane,-1.068328359,19.69671918,0.00188821,no hit
RAN,P62826,GTP-binding nuclear protein Ran,PE,membrane,-0.416079205,21.0146424,0.026499629,no hit
PPIA,P62937,Peptidyl-prolyl cis-trans isomerase A,PA,membrane,-0.796899862,23.62141094,0.001986004,no hit
CELF1,Q92879,CUGBP Elav-like family member 1,PE,membrane,-0.391699107,19.80733005,0.027065442,no hit
IST1,P53990,IST1 homolog,PA,membrane,-0.719387865,20.37967487,0.001982471,no hit
RAB18,Q9NP72,Ras-related protein Rab-18,PA,membrane,-0.527992099,22.11015584,0.001954729,no hit
TFG,Q92734,Protein TFG,PE,membrane,-0.817379536,19.44342118,0.028586338,no hit
RPS10,P46783,40S ribosomal protein S10,PE,membrane,-1.210294913,23.21066573,0.028613708,no hit
NACA,E9PAV3,"Nascent polypeptide-associated complex subunit alpha, muscle-specific form",PE,membrane,-1.00627918,18.17955363,0.029388401,no hit
ANO6,Q4KMQ2,Anoctamin-6,PA,membrane,0.557598527,19.52363217,0.001888305,no hit
TUBB4B,P68371,Tubulin beta-4B chain,PE,membrane,-0.580687231,20.40353784,0.029444783,no hit
CACYBP,Q9HB71,Calcyclin-binding protein,PE,membrane,-0.704950887,20.70782463,0.029912838,no hit
RPS27A,P62979,Ubiquitin-40S ribosomal protein S27a,PE,membrane,-0.496500512,23.26614622,0.030044388000000002,no hit
PEBP1,P30086,Phosphatidylethanolamine-binding protein 1,PE,membrane,-1.168162456,20.05736514,0.030164042,no hit
ARCN1,P48444,Coatomer subunit delta,PE,membrane,-0.628257885,18.36017788,0.030336778,no hit
UBAP2L,Q14157,Ubiquitin-associated protein 2-like,PA,membrane,-1.307221511,21.641581,7.73944e-4,no hit
EIF5A,P63241,Eukaryotic translation initiation factor 5A-1,PE,membrane,-1.093188047,21.756801,0.03046651,no hit
RNF185,Q96GF1,E3 ubiquitin-protein ligase RNF185,PE,membrane,0.556871258,18.40711372,0.030491710000000002,no hit
RRAS2,P62070,Ras-related protein R-Ras2,PA,membrane,0.556811994,22.13089354,0.001814491,no hit
ATXN2L,Q8WWM7,Ataxin-2-like protein,PA,membrane,-0.792595669,19.79145654,0.001792245,no hit
DDX20,Q9UHI6,Probable ATP-dependent RNA helicase DDX20,PE,membrane,-0.961761161,19.28159217,0.031865587,no hit
AARS1,P49588,"Alanine--tRNA ligase, cytoplasmic",PA,membrane,-0.845751894,21.34142772,0.0014638,no hit
GLOD4,Q9HC38,Glyoxalase domain-containing protein 4,PE,membrane,-0.750766626,19.59714794,0.032822243,no hit
YWHAZ,P63104,14-3-3 protein zeta/delta,PA,membrane,-0.800560853,23.51103207,0.00145707,no hit
RAB23,Q9ULC3,Ras-related protein Rab-23,PA,membrane,0.516950335,20.45124489,0.001308131,no hit
ARPC5L,Q9BPX5,Actin-related protein 2/3 complex subunit 5-like protein,PE,membrane,0.477410141,17.77043972,0.033247804,no hit
EIF4A2,Q14240,Eukaryotic initiation factor 4A-II,PE,membrane,-0.605535248,18.68742585,0.033248884,no hit
GCN1,Q92616,eIF-2-alpha kinase activator GCN1,PE,membrane,-0.917058088,22.79070213,0.033302106,no hit
FARSB,Q9NSD9,Phenylalanine--tRNA ligase beta subunit,PE,membrane,-0.890412544,21.11934935,0.033602193,no hit
PCBP2,Q15366,Poly(rC)-binding protein 2,PA,membrane,-1.086626714,21.336559,0.00119467,no hit
CDK5RAP3,Q96JB5,CDK5 regulatory subunit-associated protein 3,PE,membrane,0.451299714,19.07877071,0.033916017,no hit
XPO7,Q9UIA9,Exportin-7,PE,membrane,-0.443140561,18.30475657,0.03413045,no hit
G3BP2,Q9UN86,Ras GTPase-activating protein-binding protein 2,PE,membrane,-1.106429453,20.69043659,0.034224902,no hit
HSPA13,P48723,Heat shock 70 kDa protein 13,PE,membrane,0.494709033,20.3096273,0.034741809,no hit
SYAP1,Q96A49,Synapse-associated protein 1,PA,membrane,-1.037346158,21.0192683,0.00118154,no hit
SBDS,Q9Y3A5,Ribosome maturation protein SBDS,PE,membrane,-0.810192409,20.34418956,0.034844311,no hit
CSE1L,P55060,Exportin-2,PE,membrane,-0.642338545,22.87853031,0.035103706,no hit
UBA1,P22314,Ubiquitin-like modifier-activating enzyme 1,PE,membrane,-0.647413103,22.73847742,0.035402926,no hit
SEC11A,P67812,Signal peptidase complex catalytic subunit SEC11A,PA,membrane,0.50602214,18.95777345,0.001029223,no hit
ADAM15,Q13444,Disintegrin and metalloproteinase domain-containing protein 15,PE,membrane,0.478313844,19.15025816,0.035745826,no hit
KIRREL1,Q96J84,Kin of IRRE-like protein 1,PE,membrane,0.374881005,17.68296228,0.03591499,no hit
RRAS,P10301,Ras-related protein R-Ras,PE,membrane,0.367911074,21.17849514,0.036195657,no hit
ATL2,Q8NHH9,Atlastin-2,PE,membrane,0.570259466,19.54170123,0.036227018,no hit
BPNT1,O95861,"3'(2'),5'-bisphosphate nucleotidase 1",PE,membrane,-0.405527108,19.15030578,0.036248274,no hit
DNAJC2,Q99543,DnaJ homolog subfamily C member 2,PE,membrane,-0.706346968,19.79152165,0.036575684,no hit
PRDX2,P32119,Peroxiredoxin-2,PE,membrane,-0.968319237,23.12138375,0.03662595,no hit
PFDN5,Q99471,Prefoldin subunit 5,PE,membrane,-0.809608848,18.87687182,0.036639444,no hit
TUBB,P07437,Tubulin beta chain,PE,membrane,-0.522366163,23.48913112,0.036793726,no hit
OTUB1,Q96FW1,Ubiquitin thioesterase OTUB1,PE,membrane,-0.442929406,16.50849374,0.036823458,no hit
SYNGR2,O43760,Synaptogyrin-2,PE,membrane,-0.606400671,23.70597856,0.036964442,no hit
SEC24B,O95487,Protein transport protein Sec24B,PE,membrane,-0.673274551,17.93002556,0.037284781,no hit
PTP4A2,Q12974,Protein tyrosine phosphatase type IVA 2,PE,membrane,0.523926056,19.12474323,0.037405585,no hit
RPS24,P62847,40S ribosomal protein S24,PE,membrane,-1.25836124,22.32844508,0.037406593,no hit
SEPTIN7,Q16181,Septin-7,PE,membrane,-1.039185316,21.67045755,0.037871689,no hit
PRKACB,P22694,cAMP-dependent protein kinase catalytic subunit beta,PE,membrane,-0.328511111,19.02193626,0.038166303,no hit
ABHD14B,Q96IU4,Putative protein-lysine deacylase ABHD14B,PE,membrane,-0.454370882,17.96796735,0.03834627,no hit
EEF1A1,P68104,Elongation factor 1-alpha 1,PE,membrane,-1.423376468,24.13774704,0.038448664,no hit
NNMT,P40261,Nicotinamide N-methyltransferase,PE,membrane,-0.986492245,20.01688719,0.038692947,no hit
PUF60,Q9UHX1,Poly(U)-binding-splicing factor PUF60,PE,membrane,-0.371738783,20.93721131,0.039324796,no hit
COLGALT1,Q8NBJ5,Procollagen galactosyltransferase 1,PE,membrane,0.559797744,21.2924859,0.039923276,no hit
SARS1,P49591,"Serine--tRNA ligase, cytoplasmic",PA,membrane,-0.962329681,18.20492025,8.96864e-4,no hit
B4GALT1,P15291,"Beta-1,4-galactosyltransferase 1",PE,membrane,-0.52983457,20.09930729,0.040323204,no hit
PTPRJ,Q12913,Receptor-type tyrosine-protein phosphatase eta,PE,membrane,0.418284517,21.41858815,0.040333115,no hit
RAB31,Q13636,Ras-related protein Rab-31,PE,membrane,0.378107096,21.63766888,0.04056415,no hit
TUBA1C,Q9BQE3,Tubulin alpha-1C chain,PA,membrane,-0.891865074,23.10128637,8.45955e-4,no hit
PPP2R1A,P30153,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,PE,membrane,-0.681899867,22.37568788,0.040959856,no hit
TNKS1BP1,Q9C0C2,182 kDa tankyrase-1-binding protein,PE,membrane,-0.811849326,18.27041984,0.040990763,no hit
